,growth_collection,processing,preparation,material,energy,things,buildings,infrastructure,inhabited,waste,sleep,hygiene_grooming,childcare,adultcare,moving_things,moving_people,organization,education,meals,active_recreation,religious,social,interactive,passive,work_employed,work_other,unknown
"('SAU', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SAU', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SAU', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SAU', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SAU', 5)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 6)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 7)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 8)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 9)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 10)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 11)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 12)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 13)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 14)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 15)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('SAU', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SYR', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SYR', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SYR', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SYR', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SYR', 5)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 6)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 7)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 8)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 9)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 10)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 11)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 12)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 13)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 14)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 15)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('SYR', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TUR', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TUR', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TUR', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TUR', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('TUR', 5)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 6)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 7)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 8)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 9)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 10)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 11)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 12)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 13)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 14)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 15)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('TUR', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('YEM', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('YEM', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('YEM', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('YEM', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('YEM', 5)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 6)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 7)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 8)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 9)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 10)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 11)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 12)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 13)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 14)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 15)",0.0026827773969089995,0,0,2.8119238390999998e-05,0,2.8119238390999998e-05,2.8119238390999998e-05,0,1.4312187205000001e-05,0,0,0,0,0,0,0,2.8624374410000002e-05,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('YEM', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.413917,0,0,0,0,0,0,0,0,0
"('AUT', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('AUT', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('AUT', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('AUT', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('AUT', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('AUT', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('AUT', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BEL', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BEL', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BEL', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BEL', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('BEL', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('BEL', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHE', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHE', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHE', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHE', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('CHE', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('CHE', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('DEU', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('DEU', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('DEU', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('DEU', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('DEU', 5)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 6)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 7)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 8)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 9)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 10)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 11)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 12)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 13)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 14)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 15)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('DEU', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.386784,0,0,0,0,0,0,0,0,0
"('FRA', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
